latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
59.43296,-114.18665,317.36,2.87,1.62,2023-07-11,1942,T,21,6.1NRT,293.2,49.95,D
59.10442,-113.27454,312.63,3.19,1.69,2023-07-11,1942,T,24,6.1NRT,295.79,22.71,D
59.19332,-114.36616,308.11,2.9,1.62,2023-07-11,1942,T,65,6.1NRT,276.43,39.01,D
59.1804,-114.32319,319.06,2.91,1.63,2023-07-11,1942,T,78,6.1NRT,278.43,79.29,D
60.48329,-119.17962,310.75,1.74,1.29,2023-07-11,1942,T,54,6.1NRT,294.75,10.91,D
59.19229,-114.37478,303.4,2.9,1.62,2023-07-11,1942,T,48,6.1NRT,275.97,26.17,D
59.17953,-114.33165,323.76,2.91,1.63,2023-07-11,1942,T,82,6.1NRT,279.55,102.8,D
59.07705,-114.27121,316.26,2.96,1.64,2023-07-11,1942,T,75,6.1NRT,275.49,70.93,D
59.06345,-114.22611,320.47,2.97,1.64,2023-07-11,1942,T,80,6.1NRT,278.27,92.12,D
59.06222,-114.23184,320.58,2.97,1.64,2023-07-11,1942,T,80,6.1NRT,277.22,92.08,D
60.35057,-119.35857,315.06,1.73,1.29,2023-07-11,1942,T,60,6.1NRT,292.01,18.03,D
60.40947,-119.71038,315.54,1.68,1.27,2023-07-11,1942,T,27,6.1NRT,293.23,19.29,D
60.28873,-119.21037,312.69,1.76,1.3,2023-07-11,1942,T,40,6.1NRT,294.56,11.5,D
60.42174,-119.70526,314.42,1.68,1.27,2023-07-11,1942,T,18,6.1NRT,289.7,17.21,D
60.40502,-119.68775,314.75,1.68,1.27,2023-07-11,1942,T,34,6.1NRT,292.22,16.87,D
60.35736,-119.70024,314.29,1.68,1.28,2023-07-11,1942,T,36,6.1NRT,294.63,13.66,D
60.37336,-120.57682,315.6,1.57,1.24,2023-07-11,1942,T,46,6.1NRT,296.66,16.55,D
59.94225,-119.95863,311.86,1.71,1.28,2023-07-11,1942,T,45,6.1NRT,295.84,12.56,D
59.92027,-120.08014,312.03,1.69,1.28,2023-07-11,1942,T,39,6.1NRT,295.21,13.29,D
60.26661,-121.829,312.98,1.44,1.19,2023-07-11,1942,T,55,6.1NRT,293.63,13.4,D
61.33943,-128.50447,302.5,1.01,1,2023-07-11,1942,T,36,6.1NRT,289.34,2.59,D
59.76969,-120.50182,318.56,1.66,1.27,2023-07-11,1942,T,45,6.1NRT,295.55,20.45,D
59.78788,-121.1216,313.15,1.58,1.24,2023-07-11,1942,T,52,6.1NRT,292.39,16.46,D
59.69431,-120.9327,304.89,1.61,1.25,2023-07-11,1942,T,33,6.1NRT,291.69,7.52,D
61.92534,-134.58864,321.04,1.19,1.08,2023-07-11,1942,T,65,6.1NRT,288.53,18.37,D
59.71355,-121.07114,323.13,1.59,1.24,2023-07-11,1942,T,81,6.1NRT,292.16,34.81,D
59.43034,-121.02611,305.39,1.63,1.26,2023-07-11,1942,T,36,6.1NRT,290.45,9.19,D
59.6866,-123.26931,315.09,1.35,1.15,2023-07-11,1942,T,59,6.1NRT,292.77,15.92,D
59.61575,-123.14538,313,1.37,1.16,2023-07-11,1942,T,58,6.1NRT,294.01,13.09,D
59.61105,-123.12316,316.94,1.37,1.16,2023-07-11,1942,T,72,6.1NRT,293.81,18.6,D
60.71509,-130.67502,308.37,1,1,2023-07-11,1942,T,47,6.1NRT,290.08,7.28,D
60.83008,-135.68367,311.85,1.23,1.1,2023-07-11,1942,T,47,6.1NRT,278.15,14.74,D
57.86139,-121.91145,301.76,1.71,1.28,2023-07-11,1942,T,35,6.1NRT,282.48,9.2,D
57.61715,-125.96872,311.38,1.26,1.11,2023-07-11,1942,T,53,6.1NRT,289.73,13.36,D
57.52408,-127.6168,324.17,1.14,1.06,2023-07-11,1942,T,65,6.1NRT,302.45,19.66,D
56.1373,-124.54509,305.85,1.54,1.22,2023-07-11,1945,T,43,6.1NRT,293.01,8.96,D
55.76805,-125.32369,318.78,1.48,1.2,2023-07-11,1945,T,75,6.1NRT,295.01,24.19,D
55.36693,-123.60769,306.87,1.78,1.31,2023-07-11,1945,T,59,6.1NRT,294.25,13.16,D
54.95872,-122.62958,338.03,2.01,1.38,2023-07-11,1945,T,91,6.1NRT,296.3,106.42,D
54.95176,-122.60118,326.29,2.02,1.38,2023-07-11,1945,T,84,6.1NRT,294.74,63.33,D
54.96787,-122.63053,309.79,2.01,1.38,2023-07-11,1945,T,33,6.1NRT,294.44,18.46,D
54.96096,-122.60166,310.46,2.02,1.38,2023-07-11,1945,T,57,6.1NRT,293.43,20.92,D
54.95636,-122.63837,317.1,2.01,1.38,2023-07-11,1945,T,77,6.1NRT,293.4,34.63,D
54.9495,-122.6098,328.62,2.02,1.38,2023-07-11,1945,T,86,6.1NRT,294.85,69.14,D
55.65621,-126.7177,314.38,1.32,1.14,2023-07-11,1945,T,38,6.1NRT,292.48,15.09,D
55.65249,-126.6991,324.66,1.33,1.14,2023-07-11,1945,T,83,6.1NRT,291.97,31.03,D
55.65041,-126.74291,325.61,1.32,1.14,2023-07-11,1945,T,50,6.1NRT,296.4,30.02,D
54.75127,-123.86596,326.76,1.81,1.32,2023-07-11,1945,T,68,6.1NRT,296.13,48.32,D
54.74497,-123.83912,327.77,1.82,1.32,2023-07-11,1945,T,73,6.1NRT,295.04,51.07,D
54.74475,-123.8755,320.86,1.81,1.32,2023-07-11,1945,T,80,6.1NRT,294.52,37.3,D
54.73868,-123.84912,324.79,1.82,1.32,2023-07-11,1945,T,83,6.1NRT,294.15,46.81,D
54.43536,-123.60803,320.17,1.9,1.35,2023-07-11,1945,T,53,6.1NRT,290.5,42.48,D
54.75242,-125.21326,348.82,1.6,1.24,2023-07-11,1945,T,95,6.1NRT,295.87,113.15,D
54.74738,-125.19007,386.69,1.6,1.25,2023-07-11,1945,T,100,6.1NRT,301.35,358.5,D
54.74213,-125.16599,352.19,1.6,1.25,2023-07-11,1945,T,91,6.1NRT,295.45,128.63,D
54.7372,-125.19802,334.68,1.6,1.25,2023-07-11,1945,T,89,6.1NRT,294.11,65.94,D
54.73209,-125.17464,317.38,1.6,1.25,2023-07-11,1945,T,78,6.1NRT,292.66,26.34,D
54.23527,-124.25887,317.01,1.81,1.32,2023-07-11,1945,T,73,6.1NRT,295.62,28.9,D
54.40176,-125.4369,313.04,1.6,1.25,2023-07-11,1945,T,64,6.1NRT,294.73,18.28,D
54.39689,-125.41458,315.75,1.6,1.25,2023-07-11,1945,T,71,6.1NRT,290.09,22.66,D
54.23968,-125.58172,331.28,1.6,1.24,2023-07-11,1945,T,58,6.1NRT,293.55,50.82,D
54.23473,-125.55893,328.28,1.6,1.25,2023-07-11,1945,T,77,6.1NRT,292.92,45.73,D
54.23878,-125.63206,358.91,1.59,1.24,2023-07-11,1945,T,99,6.1NRT,301.85,154.17,D
54.23383,-125.60931,374.11,1.59,1.24,2023-07-11,1945,T,100,6.1NRT,307.08,247.17,D
54.2289,-125.58672,351.03,1.6,1.24,2023-07-11,1945,T,89,6.1NRT,305.18,114.83,D
54.22395,-125.56403,335.62,1.6,1.25,2023-07-11,1945,T,85,6.1NRT,298.74,63.95,D
54.22803,-125.63714,325.8,1.59,1.24,2023-07-11,1945,T,57,6.1NRT,296.54,37.89,D
54.22313,-125.61466,341.66,1.59,1.24,2023-07-11,1945,T,80,6.1NRT,295.96,81.91,D
54.19302,-125.47714,330.42,1.62,1.25,2023-07-11,1945,T,21,6.1NRT,295.09,45.44,D
53.97158,-124.80959,305.78,1.75,1.3,2023-07-11,1945,T,62,6.1NRT,294.65,11.45,D
53.66635,-123.77617,361.8,1.98,1.37,2023-07-11,1945,T,100,6.1NRT,292.04,248.49,D
53.6596,-123.74818,301.63,1.99,1.38,2023-07-11,1945,T,43,6.1NRT,289.14,10.69,D
53.65491,-123.78372,330.14,1.98,1.37,2023-07-11,1945,T,82,6.1NRT,289.73,78.16,D
53.66338,-123.78464,361.92,1.98,1.37,2023-07-11,1945,T,94,6.1NRT,293.05,249.53,D
53.65675,-123.75656,328.71,1.99,1.38,2023-07-11,1945,T,81,6.1NRT,290.28,74.06,D
53.61829,-124.03801,312.02,1.94,1.36,2023-07-11,1945,T,47,6.1NRT,283.61,24.43,D
53.6116,-124.01005,314.56,1.95,1.36,2023-07-11,1945,T,62,6.1NRT,274.48,29.24,D
53.62073,-124.07426,365.14,1.93,1.36,2023-07-11,1945,T,100,6.1NRT,294.22,254.39,D
53.61412,-124.04598,367.72,1.94,1.36,2023-07-11,1945,T,100,6.1NRT,288.53,275.02,D
53.60754,-124.01791,328.57,1.95,1.36,2023-07-11,1945,T,69,6.1NRT,275.49,58.91,D
54.07845,-126.18028,306.75,1.53,1.22,2023-07-11,1945,T,64,6.1NRT,292.91,11.98,D
53.61565,-124.10823,364.49,1.93,1.36,2023-07-11,1945,T,100,6.1NRT,297.57,248.65,D
53.60936,-124.0814,499.97,1.93,1.36,2023-07-11,1945,T,100,6.1NRT,341.59,4197.21,D
53.60266,-124.05286,499.97,1.94,1.36,2023-07-11,1945,T,100,6.1NRT,327.38,4215.27,D
53.6106,-124.1422,344.16,1.92,1.35,2023-07-11,1945,T,93,6.1NRT,298.66,117.22,D
53.60416,-124.11477,383.93,1.93,1.36,2023-07-11,1945,T,100,6.1NRT,305.23,425.12,D
53.59771,-124.08736,396.9,1.93,1.36,2023-07-11,1945,T,100,6.1NRT,308.56,593.28,D
53.59119,-124.05964,398.51,1.94,1.36,2023-07-11,1945,T,100,6.1NRT,302.92,623.13,D
53.59909,-124.14861,334.68,1.92,1.35,2023-07-11,1945,T,55,6.1NRT,298.6,72.88,D
53.59265,-124.12125,339.73,1.93,1.36,2023-07-11,1945,T,56,6.1NRT,301.46,88.56,D
53.58765,-124.15528,343.15,1.92,1.35,2023-07-11,1945,T,93,6.1NRT,297.63,114.49,D
53.57493,-124.10147,333.56,1.93,1.36,2023-07-11,1945,T,42,6.1NRT,297.5,69.54,D
53.57634,-124.16255,323.2,1.92,1.35,2023-07-11,1945,T,63,6.1NRT,295.03,42.51,D
53.57,-124.13579,327.05,1.93,1.36,2023-07-11,1945,T,57,6.1NRT,295.16,52.63,D
54.02575,-126.2589,353.08,1.52,1.22,2023-07-11,1945,T,84,6.1NRT,294.97,118.65,D
54.0282,-126.28886,386.83,1.51,1.21,2023-07-11,1945,T,94,6.1NRT,301.14,327.23,D
54.02361,-126.26708,393.62,1.52,1.22,2023-07-11,1945,T,75,6.1NRT,300.84,390.17,D
54.01789,-126.29469,339.91,1.51,1.21,2023-07-11,1945,T,51,6.1NRT,298.78,65.44,D
54.05206,-126.56616,346.6,1.47,1.2,2023-07-11,1945,T,82,6.1NRT,295.98,92.92,D
54.0477,-126.54534,324.5,1.48,1.2,2023-07-11,1945,T,72,6.1NRT,294.02,35.62,D
54.01637,-126.39661,336.02,1.5,1.21,2023-07-11,1945,T,90,6.1NRT,297.38,59.74,D
53.55829,-124.33493,318.34,1.89,1.34,2023-07-11,1945,T,59,6.1NRT,295.71,36.4,D
53.55204,-124.30814,320.68,1.9,1.35,2023-07-11,1945,T,0,6.1NRT,294.68,42.24,D
54.04622,-126.59258,342.88,1.47,1.2,2023-07-11,1945,T,93,6.1NRT,300.01,77.83,D
54.04176,-126.57132,358.2,1.47,1.2,2023-07-11,1945,T,99,6.1NRT,299.16,136.88,D
54.00592,-126.40157,338.55,1.5,1.21,2023-07-11,1945,T,74,6.1NRT,297,64.68,D
54.00126,-126.37957,329.62,1.5,1.21,2023-07-11,1945,T,0,6.1NRT,298.78,35.45,D
54.04028,-126.61845,309.13,1.47,1.2,2023-07-11,1945,T,62,6.1NRT,296.71,9.91,D
53.30599,-123.68185,317.56,2.06,1.4,2023-07-11,1945,T,67,6.1NRT,298.41,35.72,D
53.2991,-123.65321,309.59,2.07,1.4,2023-07-11,1945,T,51,6.1NRT,296.54,16,D
53.29439,-123.68958,339.73,2.06,1.4,2023-07-11,1945,T,69,6.1NRT,298.84,111.4,D
53.52654,-125.04251,328.79,1.77,1.3,2023-07-11,1945,T,85,6.1NRT,296.04,56.53,D
53.16323,-123.55147,327.12,2.11,1.41,2023-07-11,1945,T,84,6.1NRT,301.26,59.69,D
53.15627,-123.52287,341.07,2.12,1.41,2023-07-11,1945,T,92,6.1NRT,302.38,119.98,D
53.75277,-126.17441,307.71,1.56,1.23,2023-07-11,1945,T,57,6.1NRT,292.72,12.71,D
53.74797,-126.1522,329.48,1.56,1.23,2023-07-11,1945,T,65,6.1NRT,293.65,52.7,D
53.53819,-125.20369,308.79,1.74,1.29,2023-07-11,1945,T,62,6.1NRT,295.49,14.43,D
53.18698,-123.705,362.66,2.07,1.4,2023-07-11,1945,T,94,6.1NRT,297.99,262.82,D
53.17995,-123.67605,315.21,2.08,1.4,2023-07-11,1945,T,56,6.1NRT,292.81,28.8,D
53.15154,-123.55936,312.65,2.11,1.41,2023-07-11,1945,T,67,6.1NRT,299.02,20.07,D
53.14462,-123.53103,317.68,2.12,1.41,2023-07-11,1945,T,73,6.1NRT,299.26,33.13,D
53.18216,-123.74075,350.57,2.07,1.4,2023-07-11,1945,T,91,6.1NRT,299.69,168.22,D
53.17525,-123.71236,361.3,2.07,1.4,2023-07-11,1945,T,94,6.1NRT,302.56,245.26,D
53.16832,-123.68385,332.74,2.08,1.4,2023-07-11,1945,T,88,6.1NRT,298.49,78.84,D
53.1635,-123.71958,352.46,2.07,1.4,2023-07-11,1945,T,97,6.1NRT,303.61,177.16,D
53.15651,-123.69094,337.84,2.08,1.4,2023-07-11,1945,T,90,6.1NRT,301.36,96.54,D
53.17342,-123.71861,327.78,2.07,1.4,2023-07-11,1945,T,85,6.1NRT,302.73,58.25,D
53.16665,-123.69018,333.73,2.08,1.4,2023-07-11,1945,T,88,6.1NRT,299.63,79.51,D
53.16167,-123.72584,342.71,2.07,1.4,2023-07-11,1945,T,93,6.1NRT,302.49,122.18,D
53.15481,-123.69712,341.63,2.08,1.4,2023-07-11,1945,T,92,6.1NRT,302.08,117.73,D
53.4703,-125.16846,312.42,1.75,1.3,2023-07-11,1945,T,62,6.1NRT,296.6,19.46,D
53.0547,-123.39566,325.47,2.16,1.43,2023-07-11,1945,T,83,6.1NRT,297.61,64.3,D
53.04271,-123.40294,351.3,2.16,1.43,2023-07-11,1945,T,96,6.1NRT,302.18,191.64,D
53.03527,-123.37255,350.12,2.17,1.43,2023-07-11,1945,T,96,6.1NRT,300.7,184.83,D
53.02343,-123.38055,368.65,2.17,1.43,2023-07-11,1945,T,100,6.1NRT,302.78,336.09,D
53.0165,-123.35239,328.94,2.18,1.43,2023-07-11,1945,T,85,6.1NRT,297.1,74.05,D
53.52935,-125.81664,342.31,1.64,1.26,2023-07-11,1945,T,77,6.1NRT,299.3,85.34,D
53.52419,-125.79298,354.82,1.64,1.26,2023-07-11,1945,T,95,6.1NRT,301.1,137.58,D
53.51894,-125.76893,336.96,1.65,1.26,2023-07-11,1945,T,62,6.1NRT,299.54,67.89,D
53.51374,-125.74509,374.53,1.65,1.26,2023-07-11,1945,T,100,6.1NRT,299.01,266.79,D
53.50853,-125.72125,313.14,1.65,1.26,2023-07-11,1945,T,59,6.1NRT,294.58,18.16,D
53.51876,-125.82308,335.82,1.64,1.26,2023-07-11,1945,T,53,6.1NRT,301.4,61.96,D
53.50842,-125.7758,339.03,1.65,1.26,2023-07-11,1945,T,83,6.1NRT,297.8,73.74,D
53.51325,-125.85268,323.08,1.63,1.26,2023-07-11,1945,T,46,6.1NRT,297.85,29.56,D
53.50828,-125.82996,324.62,1.64,1.26,2023-07-11,1945,T,62,6.1NRT,298.87,34.42,D
52.81635,-122.88456,351.36,2.32,1.47,2023-07-11,1945,T,96,6.1NRT,295.5,210.44,D
52.80861,-122.85375,319.86,2.33,1.48,2023-07-11,1945,T,64,6.1NRT,291.3,45.61,D
52.80426,-122.89318,381.03,2.32,1.47,2023-07-11,1945,T,100,6.1NRT,299.69,522.77,D
52.79662,-122.86285,344.67,2.33,1.48,2023-07-11,1945,T,94,6.1NRT,291.72,160.3,D
52.80792,-122.96425,325.13,2.3,1.47,2023-07-11,1945,T,83,6.1NRT,297.37,63.66,D
52.80011,-122.93324,339.22,2.31,1.47,2023-07-11,1945,T,91,6.1NRT,297.67,126.55,D
52.79226,-122.90216,353.63,2.32,1.47,2023-07-11,1945,T,97,6.1NRT,298.4,222.73,D
52.78441,-122.8711,328.97,2.33,1.48,2023-07-11,1945,T,70,6.1NRT,295.78,77.69,D
53.45857,-126.09983,319.61,1.6,1.25,2023-07-11,1945,T,70,6.1NRT,299.55,27.41,D
53.03083,-125.47789,309.69,1.75,1.3,2023-07-11,1945,T,58,6.1NRT,294.84,17.33,D
53.01995,-125.48455,403.05,1.75,1.3,2023-07-11,1945,T,87,6.1NRT,304.88,613.89,D
52.97952,-125.57035,352.03,1.74,1.29,2023-07-11,1945,T,84,6.1NRT,293.47,145.86,D
52.97959,-125.62585,341.46,1.73,1.29,2023-07-11,1945,T,63,6.1NRT,295.36,89.09,D
52.97423,-125.60191,421.46,1.74,1.29,2023-07-11,1945,T,87,6.1NRT,311.21,901.89,D
52.96346,-125.60888,342.75,1.74,1.29,2023-07-11,1945,T,81,6.1NRT,299.19,93.41,D
52.9384,-125.765,323.53,1.71,1.28,2023-07-11,1945,T,62,6.1NRT,294.66,42.93,D
52.93314,-125.74125,307.95,1.72,1.29,2023-07-11,1945,T,61,6.1NRT,293.19,13.95,D
53.0542,-126.35005,324.74,1.6,1.25,2023-07-11,1945,T,56,6.1NRT,295.53,34.57,D
53.04933,-126.3275,355.26,1.61,1.25,2023-07-11,1945,T,92,6.1NRT,294.23,140.39,D
53.04392,-126.35732,390.24,1.6,1.25,2023-07-11,1945,T,94,6.1NRT,300.49,388.45,D
53.03921,-126.33558,452.89,1.61,1.25,2023-07-11,1945,T,100,6.1NRT,312.38,1493.88,D
53.03429,-126.31289,356.94,1.61,1.25,2023-07-11,1945,T,98,6.1NRT,296.2,148.26,D
53.23762,-127.8489,307.54,1.38,1.16,2023-07-11,1945,T,50,6.1NRT,292.13,11.44,D
53.11391,-127.54823,321.4,1.42,1.18,2023-07-11,1945,T,74,6.1NRT,293.42,28.89,D
53.11034,-127.53086,322.28,1.43,1.18,2023-07-11,1945,T,82,6.1NRT,293.36,31.94,D
53.12428,-127.65359,309.38,1.41,1.18,2023-07-11,1945,T,68,6.1NRT,294.44,13.63,D
53.12069,-127.63608,311.07,1.41,1.18,2023-07-11,1945,T,44,6.1NRT,294.31,14,D
52.81826,-126.65105,321.05,1.58,1.24,2023-07-11,1945,T,55,6.1NRT,294.31,31.28,D
52.8144,-126.6332,336.29,1.58,1.24,2023-07-11,1945,T,90,6.1NRT,297.61,68.5,D
52.8103,-126.61415,339.94,1.59,1.24,2023-07-11,1945,T,92,6.1NRT,293.32,78.11,D
52.79902,-126.61641,315.05,1.59,1.24,2023-07-11,1945,T,46,6.1NRT,291.17,20.24,D
52.28847,-125.72978,329.39,1.8,1.31,2023-07-11,1945,T,64,6.1NRT,296.14,59.52,D
52.28326,-125.70697,322.18,1.8,1.32,2023-07-11,1945,T,32,6.1NRT,298.51,40.34,D
52.27201,-125.71262,323.45,1.8,1.32,2023-07-11,1945,T,54,6.1NRT,295.07,43.3,D
52.05772,-125.71463,308.17,1.83,1.32,2023-07-11,1945,T,29,6.1NRT,294.96,12.5,D
59.48303,130.98299,303.13,2.03,1.39,2023-07-11,1851,A,50,6.1NRT,284.25,22.1,D
58.39559,128.79367,300.89,1.86,1.33,2023-07-11,1853,A,7,6.1NRT,290.27,10.7,D
58.38864,128.8219,331.2,1.86,1.33,2023-07-11,1853,A,100,6.1NRT,294.65,75.58,D
58.3817,128.85002,321.7,1.87,1.34,2023-07-11,1853,A,100,6.1NRT,294.32,47.35,D
58.38489,128.78334,310.88,1.86,1.33,2023-07-11,1853,A,21,6.1NRT,292.81,23.29,D
58.37798,128.81131,354.76,1.86,1.33,2023-07-11,1853,A,100,6.1NRT,297.17,177.76,D
58.37099,128.83958,319.74,1.87,1.34,2023-07-11,1853,A,99,6.1NRT,294.54,39.57,D
58.37433,128.77242,320.68,1.86,1.33,2023-07-11,1853,A,24,6.1NRT,294.58,40.71,D
58.36741,128.80035,324.31,1.86,1.33,2023-07-11,1853,A,64,6.1NRT,295.67,46.1,D
58.36411,128.76018,328.57,1.86,1.33,2023-07-11,1853,A,100,6.1NRT,295.07,62.31,D
58.35722,128.78795,322.22,1.86,1.33,2023-07-11,1853,A,72,6.1NRT,295.03,39.27,D
58.33512,128.87677,331.3,1.88,1.34,2023-07-11,1853,A,100,6.1NRT,295.71,71.25,D
58.32859,128.90292,332.38,1.89,1.34,2023-07-11,1853,A,100,6.1NRT,294.36,77.33,D
58.33279,128.83263,309.73,1.87,1.34,2023-07-11,1853,A,26,6.1NRT,290.34,16.6,D
58.32444,128.86609,314.62,1.88,1.34,2023-07-11,1853,A,60,6.1NRT,292.78,28.24,D
58.34193,128.74269,339.95,1.86,1.33,2023-07-11,1853,A,100,6.1NRT,296.46,100.78,D
58.32203,128.82242,315.02,1.87,1.34,2023-07-11,1853,A,32,6.1NRT,290.09,26.47,D
58.31426,128.85342,311.75,1.88,1.34,2023-07-11,1853,A,31,6.1NRT,290.36,22.59,D
58.33068,128.73456,324.11,1.86,1.33,2023-07-11,1853,A,98,6.1NRT,292.85,49.56,D
58.34878,128.74104,319.16,1.86,1.33,2023-07-11,1853,A,28,6.1NRT,294.52,35.3,D
58.33753,128.73302,345.47,1.86,1.33,2023-07-11,1853,A,100,6.1NRT,294.95,127.68,D
58.24014,127.2091,311.64,1.65,1.26,2023-07-11,1853,A,83,6.1NRT,287.48,25.32,D
57.60393,129.60892,300.97,2.13,1.42,2023-07-11,1853,A,11,6.1NRT,285.77,16.97,D
58.40711,125.80911,308.05,1.45,1.19,2023-07-11,1853,A,73,6.1NRT,286.52,17.55,N
57.79322,126.73741,301.1,1.64,1.26,2023-07-11,1853,A,25,6.1NRT,287.53,11.73,N
57.78876,126.70335,302.69,1.63,1.26,2023-07-11,1853,A,51,6.1NRT,285.26,13.72,N
55.92686,131.43633,304.39,2.93,1.63,2023-07-11,1853,A,60,6.1NRT,286.31,40.55,D
55.92485,131.43118,301.75,2.93,1.63,2023-07-11,1853,A,43,6.1NRT,286.05,30.84,D
57.20576,126.0238,300.2,1.61,1.25,2023-07-11,1853,A,21,6.1NRT,286.41,11.77,N
57.25135,125.71223,300.72,1.56,1.23,2023-07-11,1853,A,28,6.1NRT,286.11,11.09,N
56.86295,127.21893,302.44,1.83,1.33,2023-07-11,1853,A,49,6.1NRT,283.01,18.42,N
57.51574,122.96928,307.25,1.24,1.11,2023-07-11,1853,A,69,6.1NRT,286.86,12.55,N
55.24279,129.45625,300.88,2.58,1.54,2023-07-11,1853,A,32,6.1NRT,287.6,24.81,N
56.03579,125.93502,308.28,1.74,1.29,2023-07-11,1853,A,39,6.1NRT,283.52,21.42,N
55.40046,128.07253,301.04,2.23,1.45,2023-07-11,1853,A,20,6.1NRT,285.18,20.34,N
55.40137,128.06927,301.35,2.23,1.45,2023-07-11,1853,A,35,6.1NRT,285.07,22.04,N
55.30528,127.94791,301.38,2.23,1.45,2023-07-11,1853,A,22,6.1NRT,285.18,21.12,N
56.66887,120.60191,305.54,1.11,1.05,2023-07-11,1853,A,65,6.1NRT,283.76,9.88,N
56.67311,120.54354,309.05,1.11,1.05,2023-07-11,1853,A,76,6.1NRT,285.57,13.45,N
16.76473,-94.89902,321.7,1.02,1.01,2023-07-11,2004,A,54,6.1NRT,300.04,10.05,D
17.86929,-88.41647,312.82,2.65,1.56,2023-07-11,2004,A,40,6.1NRT,294.71,20.14,D
17.91065,-90.88178,336.44,1.73,1.29,2023-07-11,2004,A,81,6.1NRT,301.34,50.6,D
17.90715,-90.88711,335.69,1.73,1.29,2023-07-11,2004,A,85,6.1NRT,300.61,49.37,D
17.83911,-93.12103,338.91,1.23,1.1,2023-07-11,2004,A,87,6.1NRT,302.73,40.54,D
18.04626,-91.72623,325.27,1.51,1.21,2023-07-11,2004,A,74,6.1NRT,301.95,16.44,D
17.89392,-93.18193,321.98,1.22,1.1,2023-07-11,2004,A,34,6.1NRT,302.25,9.73,D
17.90369,-93.18333,328.91,1.22,1.1,2023-07-11,2004,A,77,6.1NRT,301.89,20.3,D
17.99932,-93.45316,320.24,1.18,1.08,2023-07-11,2004,A,62,6.1NRT,302.61,8.81,D
18.09374,-94.05512,327.27,1.11,1.05,2023-07-11,2004,A,76,6.1NRT,300.91,18.93,D
18.20274,-94.00378,320.87,1.12,1.05,2023-07-11,2004,A,56,6.1NRT,300.16,11.61,D
17.92167,-96.65643,314.45,1.01,1,2023-07-11,2004,A,58,6.1NRT,295.89,7.7,D
17.30874,-100.94652,315.45,1.66,1.27,2023-07-11,2004,A,68,6.1NRT,296.99,13.16,D
18.62565,-92.14275,324.67,1.44,1.19,2023-07-11,2004,A,70,6.1NRT,302.7,18.35,D
18.62399,-92.15623,325.37,1.44,1.19,2023-07-11,2004,A,71,6.1NRT,301.84,18.55,D
17.65046,-99.52731,318.68,1.32,1.14,2023-07-11,2004,A,45,6.1NRT,302.1,11.59,D
17.42081,-101.09972,316.83,1.7,1.28,2023-07-11,2004,A,70,6.1NRT,296.81,14.74,D
17.73965,-101.3976,314.89,1.76,1.3,2023-07-11,2004,A,48,6.1NRT,294.05,16.29,D
19.42329,-92.08286,313.95,1.49,1.21,2023-07-11,2004,A,60,6.1NRT,297.4,14.54,D
19.44479,-92.08576,312.57,1.49,1.21,2023-07-11,2004,A,55,6.1NRT,297.35,12.52,D
18.28957,-102.55459,312.82,2.09,1.41,2023-07-11,2004,A,43,6.1NRT,289.32,18,D
18.29149,-102.56166,316.94,2.09,1.41,2023-07-11,2004,A,62,6.1NRT,290.68,28.22,D
18.42688,-102.39474,315.91,2.02,1.39,2023-07-11,2004,A,60,6.1NRT,292.47,26.14,D
19.50692,-96.35159,328.29,1,1,2023-07-11,2004,A,60,6.1NRT,305.49,13.12,D
18.8159,-102.49992,313.8,2.02,1.39,2023-07-11,2004,A,42,6.1NRT,294.46,18.9,D
19.38032,-99.57113,326.07,1.25,1.11,2023-07-11,2004,A,50,6.1NRT,305.08,21.11,D
34.93159,-78.90411,314.46,1.2,1.09,2023-07-11,1830,A,26,6.1NRT,299.48,6.17,D
35.77474,-79.81808,317.03,1.28,1.12,2023-07-11,1830,A,62,6.1NRT,302.45,11.13,D
35.8941,-79.95789,316.42,1.29,1.13,2023-07-11,1830,A,59,6.1NRT,303.52,9.12,D
38.02728,-79.00312,320.38,1.1,1.05,2023-07-11,1832,A,42,6.1NRT,303.57,13.85,D
38.24789,-78.10991,315.11,1.04,1.02,2023-07-11,1832,A,30,6.1NRT,300.58,5.6,D
37.65049,-81.71622,306.26,1.48,1.2,2023-07-11,1832,A,27,6.1NRT,292.69,6.56,D
38.28242,-78.93177,316.48,1.09,1.04,2023-07-11,1832,A,62,6.1NRT,304.32,7.67,D
40.2051,-76.84048,325.3,1,1,2023-07-11,1832,A,26,6.1NRT,312.37,13.67,D
40.61099,-75.31728,325.06,1.07,1.03,2023-07-11,1832,A,50,6.1NRT,308.94,15.66,D
40.60943,-75.32969,327.25,1.07,1.03,2023-07-11,1832,A,52,6.1NRT,311.18,17.52,D
41.63381,-87.13324,311.7,2.43,1.5,2023-07-11,1832,A,0,6.1NRT,291.17,20.56,D
41.62735,-87.16103,311.64,2.44,1.51,2023-07-11,1832,A,0,6.1NRT,291.5,21.69,D
48.25255,-79.02811,315.27,1.02,1.01,2023-07-11,1834,A,24,6.1NRT,302.74,6.51,D
48.61641,-76.60822,308.24,1.17,1.08,2023-07-11,1834,A,0,6.1NRT,291.86,5.23,D
